25.1491 	WARNING 	Requested an unavailable screen number - using first available.
30.0880 	EXP 	Created Vertical = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='./images_beh/Ref_grey.png', interpolate=True, mask=None, maskParams=None, name='Vertical', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([2., 1.]), texRes=128.0, units='height', win=Window(...))
30.0882 	EXP 	window1: mouseVisible = True
30.2015 	EXP 	Created PresentedLine1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='./images_beh/grey_bg.png', interpolate=True, mask=None, maskParams=None, name='PresentedLine1', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([2., 1.]), texRes=128.0, units='height', win=Window(...))
30.2016 	EXP 	window1: mouseVisible = True
30.3046 	EXP 	Created FixDot2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-0.0, draggable=False, flipHoriz=False, flipVert=False, image='./images_beh/grey_bg.png', interpolate=True, mask=None, maskParams=None, name='FixDot2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([2., 1.]), texRes=128.0, units='height', win=Window(...))
0.0104 	EXP 	Vertical: autoDraw = True
0.8940 	WARNING 	t of last frame was 40.36ms (=1/24)
0.9005 	DATA 	Keypress: space
0.9206 	WARNING 	t of last frame was 26.68ms (=1/37)
3.4627 	EXP 	Imported loopTemplate270.xlsx as conditions, 270 conditions, 1 params
3.4659 	EXP 	Created sequence: sequential, trialTypes=270, nReps=1, seed=None
3.4660 	EXP 	New trial (rep=0, index=0): {'image': './images_beh/Sphere_CW-1.5_BG-grey_stim-white.png'}
3.4951 	DATA 	Keypress: s
3.4994 	WARNING 	t of last frame was 63.58ms (=1/15)
3.4994 	EXP 	Vertical: autoDraw = False
3.4994 	EXP 	PresentedLine1: image = './images_beh/Sphere_CW-1.5_BG-grey_stim-white.png'
3.4994 	EXP 	PresentedLine1: autoDraw = True
4.1851 	EXP 	FixDot2: autoDraw = True
4.2422 	EXP 	PresentedLine1: autoDraw = False
4.3793 	EXP 	New trial (rep=0, index=1): {'image': './images_beh/Sphere_CW-1.5_BG-grey_stim-white.png'}
4.4252 	WARNING 	t of last frame was 49.43ms (=1/20)
4.4252 	EXP 	Vertical: autoDraw = False
4.4252 	EXP 	PresentedLine1: autoDraw = False
4.4252 	EXP 	FixDot2: autoDraw = False
4.4252 	EXP 	PresentedLine1: image = './images_beh/Sphere_CW-1.5_BG-grey_stim-white.png'
4.4350 	EXP 	PresentedLine1: autoDraw = True
5.1739 	EXP 	PresentedLine1: autoDraw = False
5.1849 	EXP 	FixDot2: autoDraw = True
5.3931 	EXP 	New trial (rep=0, index=2): {'image': './images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png'}
5.4456 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
5.4452 	EXP 	Vertical: autoDraw = False
5.4452 	EXP 	PresentedLine1: autoDraw = False
5.4452 	EXP 	FixDot2: autoDraw = False
5.4452 	EXP 	PresentedLine1: image = './images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png'
5.4452 	EXP 	PresentedLine1: autoDraw = True
5.8975 	DATA 	Keypress: space
6.1912 	EXP 	PresentedLine1: autoDraw = False
6.1912 	EXP 	FixDot2: autoDraw = True
6.3888 	EXP 	New trial (rep=0, index=3): {'image': './images_beh/Sphere_CW-1.5_BG-grey_stim-white.png'}
6.4331 	EXP 	Vertical: autoDraw = False
6.4331 	EXP 	PresentedLine1: autoDraw = False
6.4331 	EXP 	FixDot2: autoDraw = False
6.4331 	EXP 	PresentedLine1: image = './images_beh/Sphere_CW-1.5_BG-grey_stim-white.png'
6.4387 	EXP 	PresentedLine1: autoDraw = True
7.1837 	EXP 	PresentedLine1: autoDraw = False
7.1837 	EXP 	FixDot2: autoDraw = True
7.3758 	EXP 	New trial (rep=0, index=4): {'image': './images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png'}
7.4240 	EXP 	Vertical: autoDraw = False
7.4240 	EXP 	PresentedLine1: autoDraw = False
7.4240 	EXP 	FixDot2: autoDraw = False
7.4240 	EXP 	PresentedLine1: image = './images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png'
7.4340 	EXP 	PresentedLine1: autoDraw = True
8.1722 	EXP 	PresentedLine1: autoDraw = False
8.1833 	EXP 	FixDot2: autoDraw = True
8.3519 	EXP 	New trial (rep=0, index=5): {'image': './images_beh/Sphere_Ref_BG-grey_stim-white.png'}
8.3996 	EXP 	Vertical: autoDraw = False
8.3996 	EXP 	PresentedLine1: autoDraw = False
8.3996 	EXP 	FixDot2: autoDraw = False
8.3996 	EXP 	PresentedLine1: image = './images_beh/Sphere_Ref_BG-grey_stim-white.png'
8.4395 	EXP 	PresentedLine1: autoDraw = True
9.0008 	DATA 	Keypress: space
9.1881 	EXP 	PresentedLine1: autoDraw = False
9.1881 	EXP 	FixDot2: autoDraw = True
9.3846 	EXP 	New trial (rep=0, index=6): {'image': './images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png'}
9.4306 	EXP 	Vertical: autoDraw = False
9.4306 	EXP 	PresentedLine1: autoDraw = False
9.4306 	EXP 	FixDot2: autoDraw = False
9.4306 	EXP 	PresentedLine1: image = './images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png'
9.4360 	EXP 	PresentedLine1: autoDraw = True
10.1821 	EXP 	PresentedLine1: autoDraw = False
10.1821 	EXP 	FixDot2: autoDraw = True
10.3516 	EXP 	New trial (rep=0, index=7): {'image': './images_beh/Sphere_CW-1.5_BG-grey_stim-white.png'}
10.4014 	EXP 	Vertical: autoDraw = False
10.4014 	EXP 	PresentedLine1: autoDraw = False
10.4014 	EXP 	FixDot2: autoDraw = False
10.4014 	EXP 	PresentedLine1: image = './images_beh/Sphere_CW-1.5_BG-grey_stim-white.png'
10.4394 	EXP 	PresentedLine1: autoDraw = True
11.1882 	EXP 	PresentedLine1: autoDraw = False
11.1882 	EXP 	FixDot2: autoDraw = True
11.4006 	EXP 	New trial (rep=0, index=8): {'image': './images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png'}
11.4489 	EXP 	Vertical: autoDraw = False
11.4489 	EXP 	PresentedLine1: autoDraw = False
11.4489 	EXP 	FixDot2: autoDraw = False
11.4489 	EXP 	PresentedLine1: image = './images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png'
11.4489 	EXP 	PresentedLine1: autoDraw = True
12.1884 	EXP 	PresentedLine1: autoDraw = False
12.1884 	EXP 	FixDot2: autoDraw = True
12.3565 	EXP 	New trial (rep=0, index=9): {'image': './images_beh/Sphere_Ref_BG-grey_stim-white.png'}
12.4032 	EXP 	Vertical: autoDraw = False
12.4032 	EXP 	PresentedLine1: autoDraw = False
12.4032 	EXP 	FixDot2: autoDraw = False
12.4032 	EXP 	PresentedLine1: image = './images_beh/Sphere_Ref_BG-grey_stim-white.png'
12.4373 	EXP 	PresentedLine1: autoDraw = True
13.1156 	DATA 	Keypress: space
13.1857 	EXP 	PresentedLine1: autoDraw = False
13.1857 	EXP 	FixDot2: autoDraw = True
13.3993 	EXP 	New trial (rep=0, index=10): {'image': './images_beh/Sphere_CW-1.5_BG-grey_stim-white.png'}
13.4451 	EXP 	Vertical: autoDraw = False
13.4451 	EXP 	PresentedLine1: autoDraw = False
13.4451 	EXP 	FixDot2: autoDraw = False
13.4451 	EXP 	PresentedLine1: image = './images_beh/Sphere_CW-1.5_BG-grey_stim-white.png'
13.4451 	EXP 	PresentedLine1: autoDraw = True
14.1869 	EXP 	PresentedLine1: autoDraw = False
14.1869 	EXP 	FixDot2: autoDraw = True
14.4302 	EXP 	FixDot2: autoDraw = False
14.4322 	EXP 	New trial (rep=0, index=11): {'image': './images_beh/Sphere_CW-1.5_BG-grey_stim-white.png'}
14.4795 	EXP 	Vertical: autoDraw = False
14.4795 	EXP 	PresentedLine1: autoDraw = False
14.4795 	EXP 	FixDot2: autoDraw = False
14.4795 	EXP 	PresentedLine1: image = './images_beh/Sphere_CW-1.5_BG-grey_stim-white.png'
14.4795 	EXP 	PresentedLine1: autoDraw = True
15.1860 	EXP 	FixDot2: autoDraw = True
15.2200 	EXP 	PresentedLine1: autoDraw = False
15.3978 	EXP 	New trial (rep=0, index=12): {'image': './images_beh/Sphere_Ref_BG-grey_stim-white.png'}
15.4387 	EXP 	Vertical: autoDraw = False
15.4387 	EXP 	PresentedLine1: autoDraw = False
15.4387 	EXP 	FixDot2: autoDraw = False
15.4387 	EXP 	PresentedLine1: image = './images_beh/Sphere_Ref_BG-grey_stim-white.png'
15.4387 	EXP 	PresentedLine1: autoDraw = True
16.1858 	EXP 	PresentedLine1: autoDraw = False
16.1858 	EXP 	FixDot2: autoDraw = True
16.3856 	EXP 	New trial (rep=0, index=13): {'image': './images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png'}
16.4215 	EXP 	Vertical: autoDraw = False
16.4215 	EXP 	PresentedLine1: autoDraw = False
16.4215 	EXP 	FixDot2: autoDraw = False
16.4215 	EXP 	PresentedLine1: image = './images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png'
16.4337 	EXP 	PresentedLine1: autoDraw = True
17.1789 	EXP 	PresentedLine1: autoDraw = False
17.1857 	EXP 	FixDot2: autoDraw = True
17.3634 	EXP 	New trial (rep=0, index=14): {'image': './images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png'}
17.4086 	EXP 	Vertical: autoDraw = False
17.4086 	EXP 	PresentedLine1: autoDraw = False
17.4086 	EXP 	FixDot2: autoDraw = False
17.4086 	EXP 	PresentedLine1: image = './images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png'
17.4335 	EXP 	PresentedLine1: autoDraw = True
18.1782 	EXP 	PresentedLine1: autoDraw = False
18.1845 	EXP 	FixDot2: autoDraw = True
18.3796 	EXP 	New trial (rep=0, index=15): {'image': './images_beh/Sphere_Ref_BG-grey_stim-white.png'}
18.4189 	EXP 	Vertical: autoDraw = False
18.4189 	EXP 	PresentedLine1: autoDraw = False
18.4189 	EXP 	FixDot2: autoDraw = False
18.4189 	EXP 	PresentedLine1: image = './images_beh/Sphere_Ref_BG-grey_stim-white.png'
18.4331 	EXP 	PresentedLine1: autoDraw = True
18.9238 	DATA 	Keypress: space
19.1774 	EXP 	PresentedLine1: autoDraw = False
19.1840 	EXP 	FixDot2: autoDraw = True
19.3799 	EXP 	New trial (rep=0, index=16): {'image': './images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png'}
19.4295 	EXP 	Vertical: autoDraw = False
19.4295 	EXP 	PresentedLine1: autoDraw = False
19.4295 	EXP 	FixDot2: autoDraw = False
19.4295 	EXP 	PresentedLine1: image = './images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png'
19.4441 	EXP 	PresentedLine1: autoDraw = True
20.1962 	EXP 	PresentedLine1: autoDraw = False
20.1962 	EXP 	FixDot2: autoDraw = True
20.4146 	EXP 	New trial (rep=0, index=17): {'image': './images_beh/Sphere_CW-1.5_BG-grey_stim-white.png'}
20.4613 	EXP 	Vertical: autoDraw = False
20.4613 	EXP 	PresentedLine1: autoDraw = False
20.4613 	EXP 	FixDot2: autoDraw = False
20.4613 	EXP 	PresentedLine1: image = './images_beh/Sphere_CW-1.5_BG-grey_stim-white.png'
20.4613 	EXP 	PresentedLine1: autoDraw = True
21.1850 	EXP 	FixDot2: autoDraw = True
21.2126 	EXP 	PresentedLine1: autoDraw = False
21.3786 	EXP 	New trial (rep=0, index=18): {'image': './images_beh/Sphere_CW-1.5_BG-grey_stim-white.png'}
21.4234 	EXP 	Vertical: autoDraw = False
21.4234 	EXP 	PresentedLine1: autoDraw = False
21.4234 	EXP 	FixDot2: autoDraw = False
21.4234 	EXP 	PresentedLine1: image = './images_beh/Sphere_CW-1.5_BG-grey_stim-white.png'
21.4430 	EXP 	PresentedLine1: autoDraw = True
22.1837 	EXP 	PresentedLine1: autoDraw = False
22.1837 	EXP 	FixDot2: autoDraw = True
22.1896 	DATA 	Keypress: space
22.4142 	EXP 	New trial (rep=0, index=19): {'image': './images_beh/Sphere_CW-1.5_BG-grey_stim-white.png'}
22.4626 	EXP 	Vertical: autoDraw = False
22.4626 	EXP 	PresentedLine1: autoDraw = False
22.4626 	EXP 	FixDot2: autoDraw = False
22.4626 	EXP 	PresentedLine1: image = './images_beh/Sphere_CW-1.5_BG-grey_stim-white.png'
22.4626 	EXP 	PresentedLine1: autoDraw = True
23.1840 	EXP 	FixDot2: autoDraw = True
23.2100 	EXP 	PresentedLine1: autoDraw = False
23.4113 	EXP 	New trial (rep=0, index=20): {'image': './images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png'}
23.4590 	EXP 	Vertical: autoDraw = False
23.4590 	EXP 	PresentedLine1: autoDraw = False
23.4590 	EXP 	FixDot2: autoDraw = False
23.4590 	EXP 	PresentedLine1: image = './images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png'
23.4590 	EXP 	PresentedLine1: autoDraw = True
24.1946 	EXP 	FixDot2: autoDraw = True
24.2115 	EXP 	PresentedLine1: autoDraw = False
24.4104 	EXP 	New trial (rep=0, index=21): {'image': './images_beh/Sphere_Ref_BG-grey_stim-white.png'}
24.4555 	EXP 	Vertical: autoDraw = False
24.4555 	EXP 	PresentedLine1: autoDraw = False
24.4555 	EXP 	FixDot2: autoDraw = False
24.4555 	EXP 	PresentedLine1: image = './images_beh/Sphere_Ref_BG-grey_stim-white.png'
24.4555 	EXP 	PresentedLine1: autoDraw = True
25.1821 	EXP 	FixDot2: autoDraw = True
25.1985 	EXP 	PresentedLine1: autoDraw = False
25.3177 	DATA 	Keypress: space
25.4155 	EXP 	New trial (rep=0, index=22): {'image': './images_beh/Sphere_CW-1.5_BG-grey_stim-white.png'}
25.4586 	EXP 	Vertical: autoDraw = False
25.4586 	EXP 	PresentedLine1: autoDraw = False
25.4586 	EXP 	FixDot2: autoDraw = False
25.4586 	EXP 	PresentedLine1: image = './images_beh/Sphere_CW-1.5_BG-grey_stim-white.png'
25.4586 	EXP 	PresentedLine1: autoDraw = True
26.1822 	EXP 	FixDot2: autoDraw = True
26.2074 	EXP 	PresentedLine1: autoDraw = False
26.3930 	EXP 	New trial (rep=0, index=23): {'image': './images_beh/Sphere_CW-1.5_BG-grey_stim-white.png'}
26.4410 	EXP 	Vertical: autoDraw = False
26.4410 	EXP 	PresentedLine1: autoDraw = False
26.4410 	EXP 	FixDot2: autoDraw = False
26.4410 	EXP 	PresentedLine1: image = './images_beh/Sphere_CW-1.5_BG-grey_stim-white.png'
26.4410 	EXP 	PresentedLine1: autoDraw = True
27.1931 	EXP 	PresentedLine1: autoDraw = False
27.1931 	EXP 	FixDot2: autoDraw = True
27.3657 	EXP 	New trial (rep=0, index=24): {'image': './images_beh/Sphere_Ref_BG-grey_stim-white.png'}
27.4128 	EXP 	Vertical: autoDraw = False
27.4128 	EXP 	PresentedLine1: autoDraw = False
27.4128 	EXP 	FixDot2: autoDraw = False
27.4128 	EXP 	PresentedLine1: image = './images_beh/Sphere_Ref_BG-grey_stim-white.png'
27.4304 	EXP 	PresentedLine1: autoDraw = True
27.9191 	DATA 	Keypress: space
28.1731 	EXP 	PresentedLine1: autoDraw = False
28.1809 	EXP 	FixDot2: autoDraw = True
28.3581 	EXP 	New trial (rep=0, index=25): {'image': './images_beh/Sphere_CW-1.5_BG-grey_stim-white.png'}
28.3997 	EXP 	Vertical: autoDraw = False
28.3997 	EXP 	PresentedLine1: autoDraw = False
28.3997 	EXP 	FixDot2: autoDraw = False
28.3997 	EXP 	PresentedLine1: image = './images_beh/Sphere_CW-1.5_BG-grey_stim-white.png'
28.4281 	EXP 	PresentedLine1: autoDraw = True
29.1726 	EXP 	PresentedLine1: autoDraw = False
29.1793 	EXP 	FixDot2: autoDraw = True
29.3811 	EXP 	New trial (rep=0, index=26): {'image': './images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png'}
29.4265 	EXP 	Vertical: autoDraw = False
29.4265 	EXP 	PresentedLine1: autoDraw = False
29.4265 	EXP 	FixDot2: autoDraw = False
29.4265 	EXP 	PresentedLine1: image = './images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png'
29.4390 	EXP 	PresentedLine1: autoDraw = True
30.1891 	EXP 	PresentedLine1: autoDraw = False
30.1891 	EXP 	FixDot2: autoDraw = True
30.4390 	EXP 	FixDot2: autoDraw = False
30.4624 	EXP 	New trial (rep=0, index=27): {'image': './images_beh/Sphere_Ref_BG-grey_stim-white.png'}
30.5117 	EXP 	Vertical: autoDraw = False
30.5117 	EXP 	PresentedLine1: autoDraw = False
30.5117 	EXP 	FixDot2: autoDraw = False
30.5117 	EXP 	PresentedLine1: image = './images_beh/Sphere_Ref_BG-grey_stim-white.png'
30.5117 	EXP 	PresentedLine1: autoDraw = True
31.1802 	EXP 	FixDot2: autoDraw = True
31.2549 	EXP 	PresentedLine1: autoDraw = False
31.3433 	EXP 	New trial (rep=0, index=28): {'image': './images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png'}
31.3912 	EXP 	Vertical: autoDraw = False
31.3912 	EXP 	PresentedLine1: autoDraw = False
31.3912 	EXP 	FixDot2: autoDraw = False
31.3912 	EXP 	PresentedLine1: image = './images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png'
31.4381 	EXP 	PresentedLine1: autoDraw = True
32.1778 	EXP 	PresentedLine1: autoDraw = False
32.1881 	EXP 	FixDot2: autoDraw = True
32.3918 	EXP 	New trial (rep=0, index=29): {'image': './images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png'}
32.4385 	EXP 	Vertical: autoDraw = False
32.4385 	EXP 	PresentedLine1: autoDraw = False
32.4385 	EXP 	FixDot2: autoDraw = False
32.4385 	EXP 	PresentedLine1: image = './images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png'
32.4385 	EXP 	PresentedLine1: autoDraw = True
33.1901 	EXP 	PresentedLine1: autoDraw = False
33.1901 	EXP 	FixDot2: autoDraw = True
33.3787 	EXP 	New trial (rep=0, index=30): {'image': './images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png'}
33.4248 	EXP 	Vertical: autoDraw = False
33.4248 	EXP 	PresentedLine1: autoDraw = False
33.4248 	EXP 	FixDot2: autoDraw = False
33.4248 	EXP 	PresentedLine1: image = './images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png'
33.4373 	EXP 	PresentedLine1: autoDraw = True
33.8912 	DATA 	Keypress: space
34.1764 	EXP 	PresentedLine1: autoDraw = False
34.1867 	EXP 	FixDot2: autoDraw = True
34.3564 	EXP 	New trial (rep=0, index=31): {'image': './images_beh/Sphere_CW-1.5_BG-grey_stim-white.png'}
34.3993 	EXP 	Vertical: autoDraw = False
34.3993 	EXP 	PresentedLine1: autoDraw = False
34.3993 	EXP 	FixDot2: autoDraw = False
34.3993 	EXP 	PresentedLine1: image = './images_beh/Sphere_CW-1.5_BG-grey_stim-white.png'
34.4366 	EXP 	PresentedLine1: autoDraw = True
35.1756 	EXP 	PresentedLine1: autoDraw = False
35.1862 	EXP 	FixDot2: autoDraw = True
35.4072 	EXP 	New trial (rep=0, index=32): {'image': './images_beh/Sphere_Ref_BG-grey_stim-white.png'}
35.4564 	EXP 	Vertical: autoDraw = False
35.4564 	EXP 	PresentedLine1: autoDraw = False
35.4564 	EXP 	FixDot2: autoDraw = False
35.4564 	EXP 	PresentedLine1: image = './images_beh/Sphere_Ref_BG-grey_stim-white.png'
35.4564 	EXP 	PresentedLine1: autoDraw = True
35.9903 	DATA 	Keypress: space
36.1855 	EXP 	FixDot2: autoDraw = True
36.2048 	EXP 	PresentedLine1: autoDraw = False
36.4080 	EXP 	New trial (rep=0, index=33): {'image': './images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png'}
36.4587 	EXP 	Vertical: autoDraw = False
36.4587 	EXP 	PresentedLine1: autoDraw = False
36.4587 	EXP 	FixDot2: autoDraw = False
36.4587 	EXP 	PresentedLine1: image = './images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png'
36.4587 	EXP 	PresentedLine1: autoDraw = True
37.1855 	EXP 	FixDot2: autoDraw = True
37.2017 	EXP 	PresentedLine1: autoDraw = False
37.3871 	EXP 	New trial (rep=0, index=34): {'image': './images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png'}
37.4319 	EXP 	Vertical: autoDraw = False
37.4319 	EXP 	PresentedLine1: autoDraw = False
37.4319 	EXP 	FixDot2: autoDraw = False
37.4319 	EXP 	PresentedLine1: image = './images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png'
37.4514 	EXP 	PresentedLine1: autoDraw = True
38.2039 	EXP 	PresentedLine1: autoDraw = False
38.2039 	EXP 	FixDot2: autoDraw = True
38.4032 	EXP 	New trial (rep=0, index=35): {'image': './images_beh/Sphere_CW-1.5_BG-grey_stim-white.png'}
38.4498 	EXP 	Vertical: autoDraw = False
38.4498 	EXP 	PresentedLine1: autoDraw = False
38.4498 	EXP 	FixDot2: autoDraw = False
38.4498 	EXP 	PresentedLine1: image = './images_beh/Sphere_CW-1.5_BG-grey_stim-white.png'
38.4498 	EXP 	PresentedLine1: autoDraw = True
39.1927 	EXP 	PresentedLine1: autoDraw = False
39.1927 	EXP 	FixDot2: autoDraw = True
39.3877 	EXP 	New trial (rep=0, index=36): {'image': './images_beh/Sphere_CW-1.5_BG-grey_stim-white.png'}
39.4327 	EXP 	Vertical: autoDraw = False
39.4327 	EXP 	PresentedLine1: autoDraw = False
39.4327 	EXP 	FixDot2: autoDraw = False
39.4327 	EXP 	PresentedLine1: image = './images_beh/Sphere_CW-1.5_BG-grey_stim-white.png'
39.4388 	EXP 	PresentedLine1: autoDraw = True
40.1837 	EXP 	PresentedLine1: autoDraw = False
40.1837 	EXP 	FixDot2: autoDraw = True
40.4025 	EXP 	New trial (rep=0, index=37): {'image': './images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png'}
40.4498 	EXP 	Vertical: autoDraw = False
40.4498 	EXP 	PresentedLine1: autoDraw = False
40.4498 	EXP 	FixDot2: autoDraw = False
40.4498 	EXP 	PresentedLine1: image = './images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png'
40.4498 	EXP 	PresentedLine1: autoDraw = True
41.1830 	EXP 	FixDot2: autoDraw = True
41.1901 	EXP 	PresentedLine1: autoDraw = False
41.3683 	EXP 	New trial (rep=0, index=38): {'image': './images_beh/Sphere_CW-1.5_BG-grey_stim-white.png'}
41.4140 	EXP 	Vertical: autoDraw = False
41.4140 	EXP 	PresentedLine1: autoDraw = False
41.4140 	EXP 	FixDot2: autoDraw = False
41.4140 	EXP 	PresentedLine1: image = './images_beh/Sphere_CW-1.5_BG-grey_stim-white.png'
41.4395 	EXP 	PresentedLine1: autoDraw = True
42.1825 	EXP 	PresentedLine1: autoDraw = False
42.1825 	EXP 	FixDot2: autoDraw = True
42.3915 	EXP 	New trial (rep=0, index=39): {'image': './images_beh/Sphere_Ref_BG-grey_stim-white.png'}
42.4406 	EXP 	Vertical: autoDraw = False
42.4406 	EXP 	PresentedLine1: autoDraw = False
42.4406 	EXP 	FixDot2: autoDraw = False
42.4406 	EXP 	PresentedLine1: image = './images_beh/Sphere_Ref_BG-grey_stim-white.png'
42.4406 	EXP 	PresentedLine1: autoDraw = True
42.9556 	DATA 	Keypress: space
43.1893 	EXP 	PresentedLine1: autoDraw = False
43.1893 	EXP 	FixDot2: autoDraw = True
43.4254 	EXP 	New trial (rep=0, index=40): {'image': './images_beh/Sphere_CW-1.5_BG-grey_stim-white.png'}
43.4750 	EXP 	Vertical: autoDraw = False
43.4750 	EXP 	PresentedLine1: autoDraw = False
43.4750 	EXP 	FixDot2: autoDraw = False
43.4750 	EXP 	PresentedLine1: image = './images_beh/Sphere_CW-1.5_BG-grey_stim-white.png'
43.4750 	EXP 	PresentedLine1: autoDraw = True
44.1902 	EXP 	FixDot2: autoDraw = True
44.2217 	EXP 	PresentedLine1: autoDraw = False
44.3832 	EXP 	New trial (rep=0, index=41): {'image': './images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png'}
44.4276 	EXP 	Vertical: autoDraw = False
44.4276 	EXP 	PresentedLine1: autoDraw = False
44.4276 	EXP 	FixDot2: autoDraw = False
44.4276 	EXP 	PresentedLine1: image = './images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png'
44.4333 	EXP 	PresentedLine1: autoDraw = True
45.1812 	EXP 	PresentedLine1: autoDraw = False
45.1886 	EXP 	FixDot2: autoDraw = True
45.3898 	EXP 	New trial (rep=0, index=42): {'image': './images_beh/Sphere_Ref_BG-grey_stim-white.png'}
45.4344 	EXP 	Vertical: autoDraw = False
45.4344 	EXP 	PresentedLine1: autoDraw = False
45.4344 	EXP 	FixDot2: autoDraw = False
45.4344 	EXP 	PresentedLine1: image = './images_beh/Sphere_Ref_BG-grey_stim-white.png'
45.4473 	EXP 	PresentedLine1: autoDraw = True
46.1877 	EXP 	PresentedLine1: autoDraw = False
